epoch,train_loss,val_mse,val_mpjpe,val_pa_mpjpe,best_mpjpe,lr,params,student_modalities,drop_counts
44,-0.6283896702229976,NA,NA,NA,0.052856793606934634,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
45,-0.623810310781002,0.0015900905506251828,0.05351100447454689,0.03513812446458492,0.052856793606934634,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
46,-0.6271943154633045,NA,NA,NA,0.052856793606934634,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
47,-0.6291228042542935,NA,NA,NA,0.052856793606934634,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
48,-0.6266773050129414,NA,NA,NA,0.052856793606934634,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
49,-0.6238795374967158,NA,NA,NA,0.052856793606934634,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
50,-0.6320727979242802,0.0015269057374049343,0.052026698184862205,0.03499067861011996,0.052026698184862205,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
51,-0.6391395482420922,NA,NA,NA,0.052026698184862205,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
52,-0.6313366353809834,NA,NA,NA,0.052026698184862205,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
53,-0.6333887203335762,NA,NA,NA,0.052026698184862205,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
54,-0.6307614099681378,NA,NA,NA,0.052026698184862205,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
55,-0.6357540102899074,0.0015983555985675398,0.05461877629101418,0.035362531344681696,0.052026698184862205,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
56,-0.630146582365036,NA,NA,NA,0.052026698184862205,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
57,-0.6389364359378815,NA,NA,NA,0.052026698184862205,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
58,-0.634946267157793,NA,NA,NA,0.052026698184862205,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
59,-0.6396132380366325,NA,NA,NA,0.052026698184862205,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
60,-0.639118515342474,0.0015119280331478734,0.051863334042140115,0.03537187121425642,0.051863334042140115,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
61,-0.6365325881838798,NA,NA,NA,0.051863334042140115,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
62,-0.64112148052454,NA,NA,NA,0.051863334042140115,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
63,-0.6368567873239517,NA,NA,NA,0.051863334042140115,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
64,-0.6383865828476846,NA,NA,NA,0.051863334042140115,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
65,-0.6429548503160477,0.001416736050782541,0.04933586830073743,0.03338071287542489,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
66,-0.6452097670435906,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
67,-0.6432719066441059,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
68,-0.6417032947540283,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
69,-0.6398817230314017,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
70,-0.6413399568796158,0.0014859466108654129,0.05143713303424129,0.03512619792511617,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
71,-0.6470471963584423,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
72,-0.6477101392447948,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
73,-0.6461890745162964,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
74,-0.6445386915504933,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
75,-0.6520280449390411,0.001467419265624567,0.0506645781920057,0.03496591181317314,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
76,-0.6456675063371659,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
77,-0.6469368831515312,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
78,-0.6413935885131359,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
79,-0.6528852491080761,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
80,-0.6476517697870732,0.0014306387754243362,0.04968510573577265,0.03354966107207491,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
81,-0.6509663127362728,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
82,-0.6502654763162136,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
83,-0.6489408482909202,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
84,-0.6485180676579475,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
85,-0.6478920880556106,0.0015427867290310118,0.05255162936112339,0.036234276857214594,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
86,-0.6525949639379978,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
87,-0.6508430629372597,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
88,-0.6546413056850433,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
89,-0.6567246441543102,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
90,-0.6539486061632633,0.0014522631102710953,0.05039565640076956,0.03503139421873251,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
91,-0.6511144334971904,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
92,-0.6544460347294807,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
93,-0.6549467613399029,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
94,-0.6566578660011292,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
95,-0.65785938128829,0.0014987600191214907,0.0509545314722093,0.03469924320938233,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
96,-0.6578368462324142,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
97,-0.6587544492185116,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
98,-0.6585130958259106,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
99,-0.6597199283242225,NA,NA,NA,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
100,-0.658343623906374,0.001434962790702881,0.04966706546235559,0.033708568564330944,0.04933586830073743,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
